     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,04/06/2013-04/12/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R329,MORRIS PARK-PAULDING AVENUE   ,00006192,00000227,00000019,00000033,00000000,00001273,00002664,00000000,00000000,00000000,00000012,00000077,00000045,00000000,00000255,00000053,00000009,00000000,00000009,00000000,00000000,00000000,00000000,                                                                                                                               
R330,3RD AVENUE-14TH STREET        ,00017370,00000628,00000042,00000174,00000031,00006603,00017580,00000000,00000000,00000000,00000023,00000148,00000140,00000056,00000943,00000256,00000166,00000000,00000244,00000000,00000000,00000000,00000000,                                                                                                                               
R331,155TH STREET-ST NICHOLAS AV   ,00004919,00000357,00000050,00000165,00000003,00003996,00004588,00000000,00000000,00000000,00000013,00000012,00000097,00000000,00000264,00000022,00000055,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R332,135TH STREET-ST NICHOLAS AV   ,00010407,00000598,00000104,00000267,00000005,00007013,00010669,00000000,00000000,00000000,00000011,00000063,00000139,00000011,00000667,00000123,00000094,00000000,00000095,00000000,00000000,00000000,00000000,                                                                                                                               
R333,116TH STREET-8TH AVENUE       ,00011931,00000584,00000125,00000246,00000004,00008610,00013815,00000000,00000000,00000000,00000027,00000096,00000163,00000019,00000693,00000151,00000207,00000000,00000119,00000000,00000000,00000000,00000000,                                                                                                                               
R334,110TH STREET-8TH AVENUE       ,00014280,00001196,00000101,00000392,00000008,00008082,00016102,00000000,00000000,00000000,00000023,00000098,00000233,00000011,00000806,00000178,00000207,00000000,00000165,00000000,00000000,00000000,00000000,                                                                                                                               
R339,36TH STREET-NORTHERN BLVD     ,00009471,00000611,00000067,00000104,00000008,00004623,00006178,00000000,00000000,00000000,00000028,00000078,00000129,00000031,00000368,00000058,00000061,00000000,00000061,00000000,00000000,00000000,00000000,                                                                                                                               
R340,65TH STREET-BROADWAY          ,00007722,00000515,00000014,00000100,00000001,00003338,00007939,00000000,00000000,00000000,00000001,00000046,00000104,00000004,00000245,00000024,00000066,00000000,00000034,00000000,00000000,00000000,00000000,                                                                                                                               
R341,75TH AVENUE-QUEENS BLVD       ,00009273,00001229,00000042,00000198,00000001,00001838,00008778,00000000,00000000,00000000,00000014,00000200,00000108,00000012,00000466,00000244,00000084,00000000,00000053,00000000,00000000,00000000,00000000,                                                                                                                               
R342,VAN WYCK BLVD-METROPOLITAN    ,00016370,00000624,00000087,00000179,00000010,00007433,00007483,00000000,00000000,00000000,00000010,00000080,00000210,00000005,00000350,00000065,00000040,00000000,00000131,00000000,00000000,00000000,00000000,                                                                                                                               
R343,FRANKLIN STREET-WEST BWAY     ,00015089,00000929,00000026,00000133,00000191,00003310,00009550,00000000,00000000,00000000,00000059,00000184,00000068,00000280,00000459,00000302,00000128,00000000,00000136,00000000,00000000,00000000,00000000,                                                                                                                               
R344,145TH STREET-LENOX AVENUE     ,00006563,00000576,00000069,00000211,00000009,00005261,00005102,00000000,00000000,00000000,00000019,00000017,00000169,00000011,00000406,00000009,00000029,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R345,148TH STREET-LENOX AVENUE     ,00007037,00000592,00000072,00000202,00000004,00005108,00006195,00000000,00000000,00000000,00000010,00000019,00000198,00000007,00000458,00000036,00000066,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R346,COURT SQ                      ,00009237,00000398,00000045,00000120,00000083,00004556,00007500,00000000,00000000,00000000,00000041,00000062,00000067,00000228,00000271,00000142,00000089,00000000,00000049,00000000,00000000,00000000,00000000,                                                                                                                               
R347,69TH STREET-ROOSEVELT AVE     ,00011234,00000683,00000064,00000215,00000001,00006964,00009702,00000000,00000000,00000000,00000014,00000046,00000136,00000003,00000341,00000055,00000060,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R348,ATLANTIC AV-VAN SINDEREN AV   ,00003628,00000096,00000049,00000037,00000012,00002654,00001252,00000000,00000000,00000000,00000001,00000009,00000037,00000029,00000141,00000026,00000003,00000000,00000026,00000000,00000000,00000000,00000000,                                                                                                                               
R349,SUTTER AVE-VAN SINDEREN AVE   ,00011304,00000473,00000074,00000107,00000006,00007808,00003496,00000000,00000000,00000000,00000001,00000018,00000307,00000000,00000270,00000005,00000006,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R350,LIVONIA AVE-VAN SINDEREN AV   ,00006132,00000379,00000028,00000059,00000003,00005175,00002731,00000000,00000000,00000000,00000001,00000021,00000152,00000001,00000177,00000002,00000023,00000000,00000018,00000000,00000000,00000000,00000000,                                                                                                                               
R352,HEWES STREET-BROADWAY         ,00007305,00000292,00000037,00000031,00000000,00003263,00004807,00000000,00000000,00000000,00000004,00000046,00000139,00000003,00000200,00000025,00000037,00000000,00000084,00000000,00000000,00000000,00000000,                                                                                                                               
R353,LORIMER STREET-BROADWAY       ,00009424,00000962,00000021,00000542,00000000,00004166,00011254,00000000,00000000,00000000,00000004,00000038,00000098,00000009,00000380,00000082,00000071,00000000,00000043,00000000,00000000,00000000,00000000,                                                                                                                               
R354,104TH STREET-LIBERTY AVENUE   ,00005491,00000200,00000014,00000030,00000000,00001464,00002285,00000000,00000000,00000000,00000000,00000128,00000049,00000001,00000132,00000034,00000010,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R355,109TH STREET-LIBERTY AVENUE   ,00007772,00000247,00000017,00000087,00000000,00002100,00003579,00000000,00000000,00000000,00000000,00000150,00000047,00000001,00000157,00000046,00000029,00000000,00000015,00000000,00000000,00000000,00000000,                                                                                                                               
R356,LEFFERTS BLVD-LIBERTY AVE     ,00018723,00000715,00000110,00000136,00000006,00007845,00009310,00000000,00000000,00000000,00000012,00000293,00000189,00000001,00000425,00000073,00000042,00000000,00000061,00000000,00000000,00000000,00000000,                                                                                                                               
R357,NORTH CONDUIT AVE-COHANCEY    ,00008634,00002147,00000181,00000354,00000000,00002368,00002709,00000000,00000000,00000000,00000007,00000054,00000701,00000000,00000135,00000047,00000012,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R359,COURT SQ-23 ST                ,00038720,00001750,00000170,00000423,00000133,00013363,00030505,00000000,00000000,00000000,00000236,00000406,00000139,00000279,00001126,00000755,00000323,00000000,00000256,00000000,00000000,00000000,00000000,                                                                                                                               
R360,21ST STREET-JACKSON AVENUE    ,00003047,00000099,00000015,00000016,00000000,00001875,00002729,00000000,00000000,00000000,00000002,00000015,00000024,00000005,00000149,00000024,00000020,00000000,00000041,00000000,00000000,00000000,00000000,                                                                                                                               
R361,PELHAM PKWY-WHITE PLAINS RD   ,00018295,00001152,00000141,00000364,00000008,00013343,00011593,00000000,00000000,00000000,00000047,00000099,00000368,00000011,00001106,00000065,00000067,00000000,00000057,00000000,00000000,00000000,00000000,                                                                                                                               
R362,ALLERTON AV-WHITE PLAINS RD   ,00012878,00000673,00000098,00000247,00000002,00008248,00005380,00000000,00000000,00000000,00000021,00000054,00000300,00000002,00000398,00000027,00000014,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R363,BURKE AVE-WHITE PLAINS ROAD   ,00008780,00000523,00000045,00000111,00000000,00005427,00003572,00000000,00000000,00000000,00000017,00000067,00000160,00000006,00000367,00000019,00000008,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R364,GUNHILL RD-WHITE PLAINS RD    ,00012807,00000739,00000135,00000245,00000005,00010584,00006444,00000000,00000000,00000000,00000028,00000041,00000285,00000002,00000571,00000024,00000021,00000000,00000067,00000000,00000000,00000000,00000000,                                                                                                                               
R365,219TH ST-WHITE PLAINS ROAD    ,00008620,00000366,00000046,00000074,00000003,00004870,00003066,00000000,00000000,00000000,00000021,00000048,00000104,00000001,00000276,00000017,00000009,00000000,00000034,00000000,00000000,00000000,00000000,                                                                                                                               
R366,225TH ST-WHITE PLAINS ROAD    ,00011133,00000432,00000054,00000125,00000012,00006521,00003468,00000000,00000000,00000000,00000023,00000077,00000214,00000001,00000323,00000010,00000011,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R367,233RD ST-WHITE PLAINS ROAD    ,00011709,00000672,00000099,00000238,00000012,00007661,00005128,00000000,00000000,00000000,00000023,00000031,00000289,00000002,00000439,00000021,00000020,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R368,9TH AVENUE-39TH STREET        ,00013471,00000617,00000028,00000273,00000004,00004982,00012496,00000000,00000000,00000000,00000009,00000099,00000123,00000015,00000267,00000045,00000074,00000000,00000054,00000000,00000000,00000000,00000000,                                                                                                                               
R369,FORT HAMILTON PKWY-45TH ST    ,00010825,00000654,00000036,00000159,00000018,00003389,00006435,00000000,00000000,00000000,00000002,00000057,00000091,00000024,00000133,00000070,00000039,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R370,71ST STREET-NEW UTRECHT AVE   ,00011140,00000728,00000017,00000336,00000003,00002773,00012003,00000000,00000000,00000000,00000016,00000123,00000092,00000007,00000313,00000076,00000033,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R371,79TH STREET-17TH AVENUE       ,00013039,00000904,00000014,00000363,00000005,00003179,00014105,00000000,00000000,00000000,00000007,00000232,00000102,00000007,00000396,00000099,00000057,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R372,18TH AVENUE-86TH STREET       ,00013637,00001061,00000030,00000556,00000003,00003954,00014103,00000000,00000000,00000000,00000037,00000174,00000138,00000012,00000372,00000103,00000039,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R373,20TH AVENUE-86TH STREET       ,00012822,00000903,00000026,00000248,00000002,00002898,00010764,00000000,00000000,00000000,00000019,00000140,00000127,00000002,00000319,00000073,00000034,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R374,BAY PARKWAY-86TH STREET       ,00015195,00001351,00000064,00000685,00000009,00004507,00017669,00000000,00000000,00000000,00000034,00000225,00000173,00000006,00000454,00000116,00000046,00000000,00000029,00000000,00000000,00000000,00000000,                                                                                                                               
R375,NEW LOTS AV-VAN SINDEREN AV   ,00009196,00000337,00000048,00000134,00000000,00008268,00004617,00000000,00000000,00000000,00000004,00000024,00000106,00000009,00000383,00000004,00000029,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R376,EAST 105TH ST-FARRAGUT ROAD   ,00009889,00000407,00000055,00000091,00000006,00005104,00003873,00000000,00000000,00000000,00000019,00000065,00000151,00000000,00000385,00000023,00000052,00000000,00000034,00000000,00000000,00000000,00000000,                                                                                                                               
R377,FLUSHING AVE-BROADWAY         ,00021884,00001315,00000130,00000262,00000002,00012489,00009974,00000000,00000000,00000000,00000023,00000083,00000595,00000008,00001427,00000066,00000091,00000000,00000142,00000000,00000000,00000000,00000000,                                                                                                                               
R378,MYRTLE AVENUE-BROADWAY        ,00024833,00000894,00000104,00000326,00000004,00015932,00018880,00000000,00000000,00000000,00000005,00000124,00000366,00000007,00000799,00000080,00000157,00000000,00000194,00000000,00000000,00000000,00000000,                                                                                                                               
R379,KOSCIUSZKO STREET-BROADWAY    ,00010872,00000387,00000082,00000191,00000005,00007578,00007329,00000000,00000000,00000000,00000005,00000025,00000214,00000000,00000302,00000032,00000102,00000000,00000107,00000000,00000000,00000000,00000000,                                                                                                                               
R380,GATES AVENUE-BROADWAY         ,00014041,00000581,00000073,00000233,00000002,00008963,00008083,00000000,00000000,00000000,00000010,00000062,00000307,00000001,00000392,00000033,00000064,00000000,00000084,00000000,00000000,00000000,00000000,                                                                                                                               
R381,HALSEY STREET-BROADWAY        ,00013505,00000574,00000055,00000200,00000005,00009460,00008377,00000000,00000000,00000000,00000023,00000044,00000171,00000000,00000470,00000036,00000089,00000000,00000106,00000000,00000000,00000000,00000000,                                                                                                                               
R382,GRANT AVENUE-PITKIN AVENUE    ,00017822,00000783,00000088,00000149,00000006,00007534,00007946,00000000,00000000,00000000,00000015,00000145,00000317,00000001,00000462,00000029,00000028,00000000,00000061,00000000,00000000,00000000,00000000,                                                                                                                               
R383,HUDSON STREET-78TH STREET     ,00012500,00000425,00000036,00000063,00000001,00003581,00007000,00000000,00000000,00000000,00000004,00000165,00000069,00000000,00000344,00000072,00000044,00000000,00000064,00000000,00000000,00000000,00000000,                                                                                                                               
R384,BOYD STREET-88TH STREET       ,00008781,00000284,00000017,00000040,00000000,00002262,00003764,00000000,00000000,00000000,00000002,00000129,00000057,00000000,00000211,00000066,00000026,00000000,00000036,00000000,00000000,00000000,00000000,                                                                                                                               
R385,ROCKAWAY BLVD-LIBERTY AVE     ,00017539,00000509,00000126,00000309,00000008,00010649,00012390,00000000,00000000,00000000,00000025,00000208,00000180,00000005,00000700,00000111,00000055,00000000,00000090,00000000,00000000,00000000,00000000,                                                                                                                               
R386,174TH STREET-SOUTHERN BLVD    ,00013199,00000626,00000097,00000226,00000010,00011880,00006806,00000000,00000000,00000000,00000015,00000040,00000210,00000002,00000558,00000029,00000034,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R387,EAST TREMONT AVENUE-178 ST    ,00013066,00000602,00000094,00000288,00000001,00012464,00007155,00000000,00000000,00000000,00000018,00000044,00000328,00000008,00000646,00000026,00000034,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R388,EAST 180TH ST-MORRIS PARK     ,00012919,00000421,00000088,00000174,00000003,00010320,00007278,00000000,00000000,00000000,00000053,00000064,00000187,00000008,00000532,00000080,00000039,00000000,00000050,00000000,00000000,00000000,00000000,                                                                                                                               
R389,BRONX PARK EAST               ,00006215,00000288,00000035,00000066,00000001,00003989,00003161,00000000,00000000,00000000,00000013,00000041,00000097,00000000,00000232,00000017,00000000,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R390,8TH AVENUE-62ND STREET        ,00024286,00002438,00000037,00001431,00000005,00002903,00026966,00000000,00000000,00000000,00000018,00000101,00000131,00000013,00000352,00000067,00000071,00000000,00000044,00000000,00000000,00000000,00000000,                                                                                                                               
R391,FORT HAMILTON PARKWAY-62ND    ,00016317,00000857,00000040,00000268,00000006,00002781,00016052,00000000,00000000,00000000,00000011,00000167,00000113,00000010,00000309,00000161,00000058,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R392,18TH AVENUE-62ND STREET       ,00009254,00000806,00000036,00000340,00000001,00002568,00010584,00000000,00000000,00000000,00000007,00000069,00000132,00000005,00000239,00000072,00000010,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R393,20TH AVENUE-62ND STREET       ,00007083,00000476,00000037,00000207,00000001,00001570,00008467,00000000,00000000,00000000,00000004,00000132,00000132,00000000,00000157,00000053,00000040,00000000,00000011,00000000,00000000,00000000,00000000,                                                                                                                               
R394,BAY PARKWAY-66TH STREET       ,00012853,00001319,00000035,00000535,00000007,00003718,00016192,00000000,00000000,00000000,00000012,00000172,00000115,00000003,00000377,00000099,00000046,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R395,KINGS HIGHWAY-WEST 7TH ST     ,00009846,00000902,00000050,00000385,00000000,00002774,00011618,00000000,00000000,00000000,00000010,00000190,00000134,00000010,00000252,00000082,00000038,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R396,AVENUE U-WEST 7TH STREET      ,00005801,00000508,00000024,00000328,00000000,00001951,00008730,00000000,00000000,00000000,00000004,00000052,00000076,00000001,00000204,00000045,00000041,00000000,00000007,00000000,00000000,00000000,00000000,                                                                                                                               
R397,86TH STREET-AVENUE V          ,00004459,00000519,00000012,00000211,00000000,00002020,00004311,00000000,00000000,00000000,00000002,00000031,00000089,00000001,00000128,00000032,00000004,00000000,00000009,00000000,00000000,00000000,00000000,                                                                                                                               
R398,NEW UTRECHT AVENUE-62ND ST    ,00012988,00000920,00000038,00000436,00000015,00003941,00012598,00000000,00000000,00000000,00000011,00000113,00000130,00000024,00000254,00000090,00000059,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R399,25TH AVENUE-86TH STREET       ,00009395,00000762,00000021,00000384,00000001,00002250,00011906,00000000,00000000,00000000,00000006,00000149,00000110,00000000,00000295,00000063,00000022,00000000,00000015,00000000,00000000,00000000,00000000,                                                                                                                               
R400,BAY 50TH STREET-STILLWELL     ,00005925,00000593,00000040,00000275,00000002,00001709,00005025,00000000,00000000,00000000,00000004,00000052,00000095,00000008,00000142,00000039,00000028,00000000,00000006,00000000,00000000,00000000,00000000,                                                                                                                               
R401,CENTRAL AVE-MYRTLE AVE        ,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                                               
R402,SENECA AVENUE-PALMETTO ST     ,00006150,00000271,00000020,00000082,00000000,00002243,00003736,00000000,00000000,00000000,00000001,00000026,00000081,00000002,00000161,00000021,00000022,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R403,FOREST AVENUE-PUTNAM AVENUE   ,00010257,00000437,00000023,00000106,00000006,00003236,00006650,00000000,00000000,00000000,00000002,00000127,00000100,00000004,00000348,00000040,00000045,00000000,00000042,00000000,00000000,00000000,00000000,                                                                                                                               
R404,FRESH POND ROAD-68TH AVENUE   ,00014886,00000598,00000061,00000130,00000003,00004469,00009485,00000000,00000000,00000000,00000012,00000190,00000155,00000005,00000463,00000081,00000069,00000000,00000073,00000000,00000000,00000000,00000000,                                                                                                                               
R405,JACKSON AVENUE-WESTCHESTER    ,00010646,00000488,00000053,00000066,00000006,00007646,00004805,00000000,00000000,00000000,00000010,00000061,00000137,00000008,00000428,00000021,00000015,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R406,PROSPECT AVENUE-WESTCHESTER   ,00013794,00000729,00000085,00000261,00000001,00010050,00006484,00000000,00000000,00000000,00000017,00000047,00000309,00000005,00000444,00000026,00000025,00000000,00000071,00000000,00000000,00000000,00000000,                                                                                                                               
R407,INTERVALE 163RD STREET        ,00006425,00000330,00000035,00000057,00000002,00005183,00003009,00000000,00000000,00000000,00000004,00000028,00000142,00000000,00000180,00000015,00000022,00000000,00000033,00000000,00000000,00000000,00000000,                                                                                                                               
R408,SIMPSON ST-WESTCHESTER AVE    ,00014916,00000684,00000143,00000242,00000003,00015488,00008437,00000000,00000000,00000000,00000014,00000041,00000438,00000001,00000652,00000028,00000014,00000000,00000080,00000000,00000000,00000000,00000000,                                                                                                                               
R409,FREEMAN ST-SOUTHERN BLVD      ,00010294,00000462,00000091,00000128,00000001,00006766,00004966,00000000,00000000,00000000,00000008,00000022,00000176,00000002,00000298,00000001,00000012,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R411,PARK PLACE-FRANKLIN AVENUE    ,00004284,00000333,00000038,00000075,00000000,00002498,00003955,00000000,00000000,00000000,00000005,00000056,00000095,00000006,00000245,00000031,00000026,00000000,00000016,00000000,00000000,00000000,00000000,                                                                                                                               
R412,BOTANIC GARDEN-FRANKLIN AVE   ,00003299,00000209,00000029,00000064,00000009,00001879,00002593,00000000,00000000,00000000,00000000,00000020,00000043,00000001,00000146,00000014,00000013,00000000,00000015,00000000,00000000,00000000,00000000,                                                                                                                               
R413,KNICKERBOCKER AVE-MYRTLE AV   ,00009944,00000403,00000024,00000072,00000000,00004806,00005546,00000000,00000000,00000000,00000004,00000042,00000197,00000000,00000225,00000024,00000042,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R414,HOWARD BEACH-159TH AVE        ,00021335,00001239,00000082,00000233,00000001,00009546,00007074,00000000,00000000,00000000,00000018,00000139,00000295,00000002,00000405,00000117,00000027,00000000,00001828,00000000,00000000,00000000,00000000,                                                                                                                               
R420,DITMAS AVE-MCDONALD AVE       ,00012256,00000848,00000066,00000233,00000005,00004098,00007968,00000000,00000000,00000000,00000007,00000104,00000086,00000001,00000229,00000119,00000083,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R421,AVENUE I-MCDONALD AVENUE      ,00005561,00000570,00000026,00000217,00000002,00001921,00003066,00000000,00000000,00000000,00000001,00000096,00000078,00000000,00000156,00000065,00000023,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R422,MCDONALD AVE-22ND AVE         ,00001700,00000106,00000018,00000125,00000000,00001556,00003327,00000000,00000000,00000000,00000000,00000011,00000020,00000000,00000065,00000013,00000001,00000000,00000007,00000000,00000000,00000000,00000000,                                                                                                                               
R423,AVENUE N-MCDONALD AVENUE      ,00008658,00000510,00000017,00000186,00000000,00002870,00006015,00000000,00000000,00000000,00000002,00000171,00000046,00000000,00000143,00000130,00000018,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R424,AVENUE P-MCDONALD AVENUE      ,00008009,00000622,00000048,00000127,00000006,00001955,00005203,00000000,00000000,00000000,00000002,00000120,00000081,00000000,00000245,00000106,00000033,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R425,AVENUE U-MCDONALD AVENUE      ,00005456,00000417,00000032,00000169,00000000,00002034,00003846,00000000,00000000,00000000,00000004,00000086,00000080,00000000,00000126,00000074,00000010,00000000,00000013,00000000,00000000,00000000,00000000,                                                                                                                               
R426,NEPTUNE AVE-MCDONALD AVENUE   ,00004360,00000822,00000011,00000121,00000000,00000838,00002359,00000000,00000000,00000000,00000004,00000049,00000077,00000001,00000123,00000052,00000011,00000000,00000005,00000000,00000000,00000000,00000000,                                                                                                                               
R427,MIDDLETOWN ROAD-WESTCHESTER   ,00005975,00000241,00000015,00000051,00000001,00001422,00002088,00000000,00000000,00000000,00000015,00000138,00000061,00000002,00000147,00000080,00000020,00000000,00000011,00000000,00000000,00000000,00000000,                                                                                                                               
R428,BUHRE AVE-WESTCHESTER AVE     ,00009378,00000493,00000036,00000052,00000001,00003129,00004350,00000000,00000000,00000000,00000036,00000151,00000219,00000001,00000364,00000092,00000018,00000000,00000008,00000000,00000000,00000000,00000000,                                                                                                                               
R429,PELHAM BAY PARK-BRUCKNER BL   ,00008350,00000520,00000113,00000321,00000003,00007325,00008537,00000000,00000000,00000000,00000200,00000130,00000220,00000008,00000873,00000050,00000012,00000000,00000069,00000000,00000000,00000000,00000000,                                                                                                                               
R430,PELHAM PKWY-ESPLANADE         ,00008007,00000424,00000030,00000071,00000005,00002481,00003434,00000000,00000000,00000000,00000018,00000087,00000105,00000003,00000388,00000081,00000016,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R431,DYRE AVENUE-LIGHT STREET      ,00011008,00000363,00000039,00000078,00000002,00005685,00004529,00000000,00000000,00000000,00000025,00000082,00000181,00000009,00000423,00000059,00000013,00000000,00000043,00000000,00000000,00000000,00000000,                                                                                                                               
R432,CHAUNCEY STREET-ROCKAWAY AV   ,00006635,00000307,00000035,00000080,00000001,00005086,00003697,00000000,00000000,00000000,00000004,00000026,00000105,00000001,00000172,00000012,00000024,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R433,ALABAMA AVENUE-FULTON ST      ,00002744,00000135,00000041,00000056,00000000,00003720,00001833,00000000,00000000,00000000,00000001,00000009,00000055,00000000,00000126,00000001,00000006,00000000,00000009,00000000,00000000,00000000,00000000,                                                                                                                               
R434,VAN SICLEN AVENUE-FULTON ST   ,00006217,00000239,00000017,00000036,00000000,00003458,00002241,00000000,00000000,00000000,00000000,00000022,00000136,00000000,00000127,00000008,00000005,00000000,00000019,00000000,00000000,00000000,00000000,                                                                                                                               
R435,CLEVELAND STREET-FULTON ST    ,00007092,00000268,00000034,00000027,00000000,00003976,00002383,00000000,00000000,00000000,00000004,00000032,00000131,00000000,00000192,00000000,00000022,00000000,00000018,00000000,00000000,00000000,00000000,                                                                                                                               
R436,NORWOOD AVENUE-FULTON ST      ,00007874,00000332,00000047,00000080,00000000,00003982,00002317,00000000,00000000,00000000,00000000,00000022,00000118,00000000,00000223,00000023,00000001,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R437,CRESCENT STREET-FULTON ST     ,00009742,00000510,00000057,00000134,00000000,00005204,00004014,00000000,00000000,00000000,00000002,00000056,00000210,00000002,00000206,00000006,00000046,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R438,RALPH AVENUE-FULTON STREET    ,00011743,00000656,00000104,00000162,00000001,00008511,00005813,00000000,00000000,00000000,00000000,00000064,00000235,00000004,00000311,00000010,00000070,00000000,00000050,00000000,00000000,00000000,00000000,                                                                                                                               
R439,ROCKAWAY AVE-HOPKINSON AVE    ,00010869,00000517,00000116,00000133,00000001,00007789,00005849,00000000,00000001,00000000,00000007,00000045,00000165,00000000,00000466,00000024,00000008,00000000,00000032,00000000,00000000,00000000,00000000,                                                                                                                               
R440,LIBERTY AVE-PENNSYLVANIA AV   ,00005490,00000312,00000041,00000113,00000001,00003719,00002458,00000000,00000000,00000000,00000004,00000028,00000132,00000001,00000165,00000006,00000007,00000000,00000014,00000000,00000000,00000000,00000000,                                                                                                                               
R441,VAN SICLEN AVE-PITKIN AVE     ,00007745,00000390,00000053,00000075,00000002,00004615,00002816,00000000,00000000,00000000,00000004,00000029,00000151,00000004,00000202,00000012,00000006,00000000,00000013,00000000,00000000,00000000,00000000,                                                                                                                               
R442,SHEPHERD AVE-PITKIN AVE       ,00008128,00000354,00000032,00000069,00000007,00004575,00003056,00000000,00000000,00000000,00000002,00000019,00000154,00000000,00000205,00000006,00000016,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R443,170TH STREET-GRAND CONC.      ,00012557,00000705,00000086,00000196,00000000,00011706,00007304,00000000,00000000,00000000,00000009,00000031,00000213,00000007,00000461,00000022,00000042,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R444,238TH ST-WHITE PLAINS ROAD    ,00007588,00000371,00000050,00000094,00000004,00004657,00003170,00000000,00000000,00000000,00000005,00000051,00000120,00000004,00000293,00000016,00000007,00000000,00000026,00000000,00000000,00000000,00000000,                                                                                                                               
R445,138TH STREET-3RD AVE          ,00016492,00000793,00000090,00000249,00000009,00013975,00009396,00000000,00000000,00000000,00000024,00000050,00000335,00000018,00000751,00000041,00000025,00000000,00000062,00000000,00000000,00000000,00000000,                                                                                                                               
R446,BROOK AVENUE-138TH STREET     ,00015262,00000743,00000095,00000151,00000005,00011720,00006355,00000000,00000000,00000000,00000006,00000040,00000312,00000008,00000489,00000022,00000045,00000000,00000056,00000000,00000000,00000000,00000000,                                                                                                                               
R447,CYPRESS AVENUE-138TH STREET   ,00008808,00000343,00000071,00000097,00000000,00006875,00003465,00000000,00000000,00000000,00000006,00000021,00000182,00000005,00000215,00000021,00000024,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R448,EAST 143RD ST-SOUTHERN BLVD   ,00002246,00000065,00000011,00000032,00000001,00001356,00001010,00000000,00000000,00000000,00000005,00000011,00000027,00000002,00000018,00000015,00000011,00000000,00000002,00000000,00000000,00000000,00000000,                                                                                                                               
R449,EAST 149TH ST-SOUTHERN BLVD   ,00010271,00000549,00000080,00000138,00000000,00009043,00005102,00000000,00000000,00000000,00000012,00000038,00000161,00000001,00000417,00000002,00000010,00000000,00000016,00000000,00000000,00000000,00000000,                                                                                                                               
